outlet_name,day_of_week,opening_time,closing_time,is_closed
Subway Shell Melati,Sunday,08:30:00,18:00:00,False
Subway Shell Karak,Monday,08:30:00,22:30:00,False
Subway Shell Karak,Tuesday,08:30:00,22:30:00,False
Subway Shell Karak,Wednesday,08:30:00,22:30:00,False
Subway Shell Karak,Thursday,08:30:00,22:30:00,False
Subway Shell Karak,Friday,08:30:00,22:30:00,False
Subway Shell Karak,Saturday,08:30:00,22:30:00,False
Subway Shell Karak,Sunday,08:30:00,22:30:00,False
Subway Bukit Jalil,Monday,09:00:00,22:00:00,False
Subway Bukit Jalil,Tuesday,09:00:00,22:00:00,False
Subway Bukit Jalil,Wednesday,09:00:00,22:00:00,False
Subway Bukit Jalil,Thursday,09:00:00,22:00:00,False
Subway Bukit Jalil,Friday,09:00:00,22:00:00,False
Subway Bukit Jalil,Saturday,09:00:00,22:00:00,False
Subway Bukit Jalil,Sunday,09:00:00,22:00:00,False
Subway Damansara Perdana,Friday,08:00:00,22:00:00,False
Subway Damansara Perdana,Sunday,08:00:00,21:30:00,False
Subway Pearl Point,Monday,09:00:00,22:00:00,False
Subway Pearl Point,Tuesday,09:00:00,22:00:00,False
Subway Pearl Point,Wednesday,09:00:00,22:00:00,False
Subway Pearl Point,Thursday,09:00:00,22:00:00,False
Subway Pearl Point,Friday,09:00:00,22:00:00,False
Subway Pearl Point,Saturday,09:00:00,22:00:00,False
Subway Pearl Point,Sunday,09:00:00,22:00:00,False
Subway Gurney Mall (UTMKL),Monday,08:00:00,21:30:00,False
Subway Gurney Mall (UTMKL),Sunday,10:00:00,21:30:00,False
Subway KLTS,Monday,09:00:00,21:30:00,False
Subway KLTS,Tuesday,09:00:00,21:30:00,False
Subway KLTS,Wednesday,09:00:00,21:30:00,False
Subway KLTS,Thursday,09:00:00,21:30:00,False
Subway KLTS,Friday,09:00:00,21:30:00,False
Subway KLTS,Saturday,09:00:00,21:30:00,False
Subway KLTS,Sunday,09:00:00,21:30:00,False
Subway Jaya One,Monday,10:30:00,21:00:00,False
Subway Jaya One,Tuesday,10:30:00,21:00:00,False
Subway Jaya One,Wednesday,10:30:00,21:00:00,False
Subway Jaya One,Thursday,10:30:00,21:00:00,False
Subway Jaya One,Friday,10:30:00,21:00:00,False
Subway Jaya One,Saturday,10:30:00,21:00:00,False
Subway Jaya One,Sunday,10:30:00,21:00:00,False
Subway MSU,Monday,08:00:00,20:00:00,False
Subway MSU,Tuesday,08:00:00,20:00:00,False
Subway MSU,Wednesday,08:00:00,20:00:00,False
Subway MSU,Thursday,08:00:00,20:00:00,False
Subway MSU,Friday,08:00:00,20:00:00,False
Subway MSU,Saturday,08:00:00,20:00:00,False
Subway MSU,Sunday,08:00:00,20:00:00,False
Subway Sungai Buloh,Monday,08:00:00,22:00:00,False
Subway Sungai Buloh,Tuesday,08:00:00,22:00:00,False
Subway Sungai Buloh,Wednesday,08:00:00,22:00:00,False
Subway Sungai Buloh,Thursday,08:00:00,22:00:00,False
Subway Sungai Buloh,Friday,08:00:00,22:00:00,False
Subway Sungai Buloh,Saturday,08:00:00,22:00:00,False
Subway Sungai Buloh,Sunday,08:00:00,22:00:00,False
Subway Subang Parade,Monday,09:00:00,22:00:00,False
Subway Subang Parade,Tuesday,09:00:00,22:00:00,False
Subway Subang Parade,Wednesday,09:00:00,22:00:00,False
Subway Subang Parade,Thursday,09:00:00,22:00:00,False
Subway Subang Parade,Friday,09:00:00,22:00:00,False
Subway Subang Parade,Saturday,09:00:00,22:00:00,False
Subway Subang Parade,Sunday,09:00:00,22:00:00,False
Subway KL East Mall,Thursday,10:00:00,20:00:00,False
Subway KL East Mall,Saturday,09:00:00,20:00:00,False
Subway Bandar Sri Permaisuri,Monday,10:00:00,21:00:00,False
Subway Bandar Sri Permaisuri,Tuesday,10:00:00,21:00:00,False
Subway Bandar Sri Permaisuri,Wednesday,10:00:00,21:00:00,False
Subway Bandar Sri Permaisuri,Thursday,10:00:00,21:00:00,False
Subway Bandar Sri Permaisuri,Friday,10:00:00,21:00:00,False
Subway Bandar Sri Permaisuri,Saturday,10:00:00,21:00:00,False
Subway Bandar Sri Permaisuri,Sunday,10:00:00,21:00:00,False
Subway Mahkota Cheras,Monday,10:00:00,23:00:00,False
Subway Mahkota Cheras,Tuesday,10:00:00,23:00:00,False
Subway Mahkota Cheras,Wednesday,10:00:00,23:00:00,False
Subway Mahkota Cheras,Thursday,10:00:00,23:00:00,False
Subway Mahkota Cheras,Friday,10:00:00,23:00:00,False
Subway Mahkota Cheras,Saturday,10:00:00,23:00:00,False
Subway Mahkota Cheras,Sunday,10:00:00,23:00:00,False
Subway KLCC,Monday,10:00:00,22:00:00,False
Subway KLCC,Tuesday,10:00:00,22:00:00,False
Subway KLCC,Wednesday,10:00:00,22:00:00,False
Subway KLCC,Thursday,10:00:00,22:00:00,False
Subway KLCC,Friday,10:00:00,22:00:00,False
Subway KLCC,Saturday,10:00:00,22:00:00,False
Subway KLCC,Sunday,10:00:00,22:00:00,False
Subway Sri Serdang,Monday,08:00:00,22:00:00,False
Subway Sri Serdang,Tuesday,08:00:00,22:00:00,False
Subway Sri Serdang,Wednesday,08:00:00,22:00:00,False
Subway Sri Serdang,Thursday,08:00:00,22:00:00,False
Subway Sri Serdang,Friday,08:00:00,22:00:00,False
Subway Sri Serdang,Saturday,08:00:00,22:00:00,False
Subway Sri Serdang,Sunday,08:00:00,22:00:00,False
Subway Kepong,Monday,08:00:00,20:30:00,False
Subway Kepong,Tuesday,08:00:00,20:30:00,False
Subway Kepong,Wednesday,08:00:00,20:30:00,False
Subway Kepong,Thursday,08:00:00,20:30:00,False
Subway Kepong,Friday,08:00:00,20:30:00,False
Subway Kepong,Saturday,08:00:00,20:30:00,False
Subway Kepong,Sunday,08:00:00,20:30:00,False
Subway Damansara Damai,Monday,07:30:00,22:00:00,False
Subway Damansara Damai,Tuesday,07:30:00,22:00:00,False
Subway Damansara Damai,Wednesday,07:30:00,22:00:00,False
Subway Damansara Damai,Thursday,07:30:00,22:00:00,False
Subway Damansara Damai,Friday,07:30:00,22:00:00,False
Subway Damansara Damai,Saturday,07:30:00,22:00:00,False
Subway Damansara Damai,Sunday,07:30:00,22:00:00,False
Subway Kidzania KL,Monday,,,False
Subway Kidzania KL,Tuesday,,,False
Subway Kidzania KL,Wednesday,,,False
Subway Kidzania KL,Thursday,,,False
Subway Kidzania KL,Friday,,,False
Subway Kidzania KL,Saturday,,,False
Subway Kidzania KL,Sunday,,,False
Subway BTHO,Monday,07:30:00,22:00:00,False
Subway BTHO,Tuesday,07:30:00,22:00:00,False
Subway BTHO,Wednesday,07:30:00,22:00:00,False
Subway BTHO,Thursday,07:30:00,22:00:00,False
Subway BTHO,Friday,07:30:00,22:00:00,False
Subway BTHO,Saturday,07:30:00,22:00:00,False
Subway BTHO,Sunday,07:30:00,22:00:00,False
Subway Thomson Hospital,Friday,08:00:00,21:00:00,False
Subway Thomson Hospital,Sunday,09:00:00,19:00:00,False
Subway BHP Jalan Kuching,Monday,07:30:00,22:00:00,False
Subway BHP Jalan Kuching,Tuesday,07:30:00,22:00:00,False
Subway BHP Jalan Kuching,Wednesday,07:30:00,22:00:00,False
Subway BHP Jalan Kuching,Thursday,07:30:00,22:00:00,False
Subway BHP Jalan Kuching,Friday,07:30:00,22:00:00,False
Subway BHP Jalan Kuching,Saturday,07:30:00,22:00:00,False
Subway BHP Jalan Kuching,Sunday,07:30:00,22:00:00,False
Subway Hero Puchong,Monday,09:00:00,21:00:00,False
Subway Hero Puchong,Tuesday,09:00:00,21:00:00,False
Subway Hero Puchong,Wednesday,09:00:00,21:00:00,False
Subway Hero Puchong,Thursday,09:00:00,21:00:00,False
Subway Hero Puchong,Friday,09:00:00,21:00:00,False
Subway Hero Puchong,Saturday,09:00:00,21:00:00,False
Subway Hero Puchong,Sunday,09:00:00,21:00:00,False
Subway Pavilion Bukit Jalil,Monday,09:30:00,22:00:00,False
Subway Pavilion Bukit Jalil,Tuesday,09:30:00,22:00:00,False
Subway Pavilion Bukit Jalil,Wednesday,09:30:00,22:00:00,False
Subway Pavilion Bukit Jalil,Thursday,09:30:00,22:00:00,False
Subway Pavilion Bukit Jalil,Friday,09:30:00,22:00:00,False
Subway Pavilion Bukit Jalil,Saturday,09:30:00,22:00:00,False
Subway Pavilion Bukit Jalil,Sunday,09:30:00,22:00:00,False
Subway Petron Ukay Perdana,Monday,08:00:00,22:00:00,False
Subway Petron Ukay Perdana,Tuesday,08:00:00,22:00:00,False
Subway Petron Ukay Perdana,Wednesday,08:00:00,22:00:00,False
Subway Petron Ukay Perdana,Thursday,08:00:00,22:00:00,False
Subway Petron Ukay Perdana,Friday,08:00:00,22:00:00,False
Subway Petron Ukay Perdana,Saturday,08:00:00,22:00:00,False
Subway Petron Ukay Perdana,Sunday,08:00:00,22:00:00,False
Subway Lotus Cheras,Monday,09:30:00,21:00:00,False
Subway Lotus Cheras,Tuesday,09:30:00,21:00:00,False
Subway Lotus Cheras,Wednesday,09:30:00,21:00:00,False
Subway Lotus Cheras,Thursday,09:30:00,21:00:00,False
Subway Lotus Cheras,Friday,09:30:00,21:00:00,False
Subway Lotus Cheras,Saturday,09:30:00,21:00:00,False
Subway Lotus Cheras,Sunday,09:30:00,21:00:00,False
Subway Equine Park,Monday,08:00:00,22:00:00,False
Subway Equine Park,Tuesday,08:00:00,22:00:00,False
Subway Equine Park,Wednesday,08:00:00,22:00:00,False
Subway Equine Park,Thursday,08:00:00,22:00:00,False
Subway Equine Park,Friday,08:00:00,22:00:00,False
Subway Equine Park,Saturday,08:00:00,22:00:00,False
Subway Equine Park,Sunday,08:00:00,22:00:00,False
Subway Syopz,Saturday,10:00:00,22:00:00,False
Subway Syopz,Sunday,,,True
Subway Matahari Mall,Monday,10:00:00,21:30:00,False
Subway Matahari Mall,Tuesday,10:00:00,21:30:00,False
Subway Matahari Mall,Wednesday,10:00:00,21:30:00,False
Subway Matahari Mall,Thursday,10:00:00,21:30:00,False
Subway Matahari Mall,Friday,10:00:00,21:30:00,False
Subway Matahari Mall,Saturday,10:00:00,21:30:00,False
Subway Matahari Mall,Sunday,10:00:00,21:30:00,False
Subway SPARK,Monday,08:00:00,22:00:00,False
Subway SPARK,Tuesday,08:00:00,22:00:00,False
Subway SPARK,Wednesday,08:00:00,22:00:00,False
Subway SPARK,Thursday,08:00:00,22:00:00,False
Subway SPARK,Friday,08:00:00,22:00:00,False
Subway SPARK,Saturday,08:00:00,22:00:00,False
Subway SPARK,Sunday,08:00:00,22:00:00,False
Subway Sunway Pyramid,Monday,10:00:00,22:00:00,False
Subway Sunway Pyramid,Tuesday,10:00:00,22:00:00,False
Subway Sunway Pyramid,Wednesday,10:00:00,22:00:00,False
Subway Sunway Pyramid,Thursday,10:00:00,22:00:00,False
Subway Sunway Pyramid,Friday,10:00:00,22:00:00,False
Subway Sunway Pyramid,Saturday,10:00:00,22:00:00,False
Subway Sunway Pyramid,Sunday,10:00:00,22:00:00,False
Subway Caltex Serdang,Monday,08:00:00,22:00:00,False
Subway Caltex Serdang,Tuesday,08:00:00,22:00:00,False
Subway Caltex Serdang,Wednesday,08:00:00,22:00:00,False
Subway Caltex Serdang,Thursday,08:00:00,22:00:00,False
Subway Caltex Serdang,Friday,08:00:00,22:00:00,False
Subway Caltex Serdang,Saturday,08:00:00,22:00:00,False
Subway Caltex Serdang,Sunday,08:00:00,22:00:00,False
Subway Subang Bestari,Monday,10:00:00,22:00:00,False
Subway Subang Bestari,Tuesday,10:00:00,22:00:00,False
Subway Subang Bestari,Wednesday,10:00:00,22:00:00,False
Subway Subang Bestari,Thursday,10:00:00,22:00:00,False
Subway Subang Bestari,Friday,10:00:00,22:00:00,False
Subway Subang Bestari,Saturday,10:00:00,22:00:00,False
Subway Subang Bestari,Sunday,10:00:00,22:00:00,False
Subway Denai Alam,Monday,08:15:00,21:45:00,False
Subway Denai Alam,Tuesday,08:15:00,21:45:00,False
Subway Denai Alam,Wednesday,08:15:00,21:45:00,False
Subway Denai Alam,Thursday,08:15:00,21:45:00,False
Subway Denai Alam,Friday,08:15:00,21:45:00,False
Subway Denai Alam,Saturday,08:15:00,21:45:00,False
Subway Denai Alam,Sunday,08:15:00,21:45:00,False
Subway Aeon Taman Maluri,Thursday,10:00:00,22:00:00,False
Subway Aeon Taman Maluri,Saturday,10:00:00,22:30:00,False
Subway Subang Perdana,Monday,08:00:00,22:00:00,False
Subway Subang Perdana,Tuesday,08:00:00,22:00:00,False
Subway Subang Perdana,Wednesday,08:00:00,22:00:00,False
Subway Subang Perdana,Thursday,08:00:00,22:00:00,False
Subway Subang Perdana,Friday,08:00:00,22:00:00,False
Subway Subang Perdana,Saturday,08:00:00,22:00:00,False
Subway Subang Perdana,Sunday,08:00:00,22:00:00,False
Subway KL Gateway,Monday,08:00:00,22:00:00,False
Subway KL Gateway,Tuesday,08:00:00,22:00:00,False
Subway KL Gateway,Wednesday,08:00:00,22:00:00,False
Subway KL Gateway,Thursday,08:00:00,22:00:00,False
Subway KL Gateway,Friday,08:00:00,22:00:00,False
Subway KL Gateway,Saturday,08:00:00,22:00:00,False
Subway KL Gateway,Sunday,08:00:00,22:00:00,False
Subway Lotuss Selayang,Monday,10:00:00,22:00:00,False
Subway Lotuss Selayang,Tuesday,10:00:00,22:00:00,False
Subway Lotuss Selayang,Wednesday,10:00:00,22:00:00,False
Subway Lotuss Selayang,Thursday,10:00:00,22:00:00,False
Subway Lotuss Selayang,Friday,10:00:00,22:00:00,False
Subway Lotuss Selayang,Saturday,10:00:00,22:00:00,False
Subway Lotuss Selayang,Sunday,10:00:00,22:00:00,False
Subway Hartamas SC,Monday,10:00:00,22:00:00,False
Subway Hartamas SC,Tuesday,10:00:00,22:00:00,False
Subway Hartamas SC,Wednesday,10:00:00,22:00:00,False
Subway Hartamas SC,Thursday,10:00:00,22:00:00,False
Subway Hartamas SC,Friday,10:00:00,22:00:00,False
Subway Hartamas SC,Saturday,10:00:00,22:00:00,False
Subway Hartamas SC,Sunday,10:00:00,22:00:00,False
Subway Paradigm Mall,Monday,10:00:00,22:00:00,False
Subway Paradigm Mall,Tuesday,10:00:00,22:00:00,False
Subway Paradigm Mall,Wednesday,10:00:00,22:00:00,False
Subway Paradigm Mall,Thursday,10:00:00,22:00:00,False
Subway Paradigm Mall,Friday,10:00:00,22:00:00,False
Subway Paradigm Mall,Saturday,10:00:00,22:00:00,False
Subway Paradigm Mall,Sunday,10:00:00,22:00:00,False
Subway Damen,Monday,10:00:00,22:00:00,False
Subway Damen,Tuesday,10:00:00,22:00:00,False
Subway Damen,Wednesday,10:00:00,22:00:00,False
Subway Damen,Thursday,10:00:00,22:00:00,False
Subway Damen,Friday,10:00:00,22:00:00,False
Subway Damen,Saturday,10:00:00,22:00:00,False
Subway Damen,Sunday,10:00:00,22:00:00,False
Subway Tropicana Garden,Monday,10:00:00,22:00:00,False
Subway Tropicana Garden,Tuesday,10:00:00,22:00:00,False
Subway Tropicana Garden,Wednesday,10:00:00,22:00:00,False
Subway Tropicana Garden,Thursday,10:00:00,22:00:00,False
Subway Tropicana Garden,Friday,10:00:00,22:00:00,False
Subway Tropicana Garden,Saturday,10:00:00,22:00:00,False
Subway Tropicana Garden,Sunday,10:00:00,22:00:00,False
Subway Main Place,Monday,10:00:00,22:00:00,False
Subway Main Place,Tuesday,10:00:00,22:00:00,False
Subway Main Place,Wednesday,10:00:00,22:00:00,False
Subway Main Place,Thursday,10:00:00,22:00:00,False
Subway Main Place,Friday,10:00:00,22:00:00,False
Subway Main Place,Saturday,10:00:00,22:00:00,False
Subway Main Place,Sunday,10:00:00,22:00:00,False
Subway Intermark Mall,Monday,10:00:00,22:00:00,False
Subway Intermark Mall,Tuesday,10:00:00,22:00:00,False
Subway Intermark Mall,Wednesday,10:00:00,22:00:00,False
Subway Intermark Mall,Thursday,10:00:00,22:00:00,False
Subway Intermark Mall,Friday,10:00:00,22:00:00,False
Subway Intermark Mall,Saturday,10:00:00,22:00:00,False
Subway Intermark Mall,Sunday,10:00:00,22:00:00,False
Subway Central Square,Monday,09:00:00,22:00:00,False
Subway Central Square,Tuesday,09:00:00,22:00:00,False
Subway Central Square,Wednesday,09:00:00,22:00:00,False
Subway Central Square,Thursday,09:00:00,22:00:00,False
Subway Central Square,Friday,09:00:00,22:00:00,False
Subway Central Square,Saturday,09:00:00,22:00:00,False
Subway Central Square,Sunday,09:00:00,22:00:00,False
Subway The Grand SS15,Monday,08:00:00,22:00:00,False
Subway The Grand SS15,Tuesday,08:00:00,22:00:00,False
Subway The Grand SS15,Wednesday,08:00:00,22:00:00,False
Subway The Grand SS15,Thursday,08:00:00,22:00:00,False
Subway The Grand SS15,Friday,08:00:00,22:00:00,False
Subway The Grand SS15,Saturday,08:00:00,22:00:00,False
Subway The Grand SS15,Sunday,08:00:00,22:00:00,False
Subway Radia Bukit Jelutong,Monday,07:30:00,22:00:00,False
Subway Radia Bukit Jelutong,Tuesday,07:30:00,22:00:00,False
Subway Radia Bukit Jelutong,Wednesday,07:30:00,22:00:00,False
Subway Radia Bukit Jelutong,Thursday,07:30:00,22:00:00,False
Subway Radia Bukit Jelutong,Friday,07:30:00,22:00:00,False
Subway Radia Bukit Jelutong,Saturday,07:30:00,22:00:00,False
Subway Radia Bukit Jelutong,Sunday,07:30:00,22:00:00,False
Subway Kelana Jaya (KJ),Monday,10:00:00,22:30:00,False
Subway Kelana Jaya (KJ),Tuesday,10:00:00,22:30:00,False
Subway Kelana Jaya (KJ),Wednesday,10:00:00,22:30:00,False
Subway Kelana Jaya (KJ),Thursday,10:00:00,22:30:00,False
Subway Kelana Jaya (KJ),Friday,10:00:00,22:30:00,False
Subway Kelana Jaya (KJ),Saturday,10:00:00,22:30:00,False
Subway Kelana Jaya (KJ),Sunday,10:00:00,22:30:00,False
Subway Sierra 16 Puchong,Monday,08:00:00,22:00:00,False
Subway Sierra 16 Puchong,Tuesday,08:00:00,22:00:00,False
Subway Sierra 16 Puchong,Wednesday,08:00:00,22:00:00,False
Subway Sierra 16 Puchong,Thursday,08:00:00,22:00:00,False
Subway Sierra 16 Puchong,Friday,08:00:00,22:00:00,False
Subway Sierra 16 Puchong,Saturday,08:00:00,22:00:00,False
Subway Sierra 16 Puchong,Sunday,08:00:00,22:00:00,False
Subway Caltex Bukit Indah Ampang,Monday,08:00:00,22:00:00,False
Subway Caltex Bukit Indah Ampang,Tuesday,08:00:00,22:00:00,False
Subway Caltex Bukit Indah Ampang,Wednesday,08:00:00,22:00:00,False
Subway Caltex Bukit Indah Ampang,Thursday,08:00:00,22:00:00,False
Subway Caltex Bukit Indah Ampang,Friday,08:00:00,22:00:00,False
Subway Caltex Bukit Indah Ampang,Saturday,08:00:00,22:00:00,False
Subway Caltex Bukit Indah Ampang,Sunday,08:00:00,22:00:00,False
Subway Taman Danau Desa,Monday,08:00:00,22:00:00,False
Subway Taman Danau Desa,Tuesday,08:00:00,22:00:00,False
Subway Taman Danau Desa,Wednesday,08:00:00,22:00:00,False
Subway Taman Danau Desa,Thursday,08:00:00,22:00:00,False
Subway Taman Danau Desa,Friday,08:00:00,22:00:00,False
Subway Taman Danau Desa,Saturday,08:00:00,22:00:00,False
Subway Taman Danau Desa,Sunday,08:00:00,22:00:00,False
Subway Setapak Central Mall,Monday,10:00:00,22:00:00,False
Subway Setapak Central Mall,Tuesday,10:00:00,22:00:00,False
Subway Setapak Central Mall,Wednesday,10:00:00,22:00:00,False
Subway Setapak Central Mall,Thursday,10:00:00,22:00:00,False
Subway Setapak Central Mall,Friday,10:00:00,22:00:00,False
Subway Setapak Central Mall,Saturday,10:00:00,22:00:00,False
Subway Setapak Central Mall,Sunday,10:00:00,22:00:00,False
Subway Taman Ehsan,Monday,08:00:00,22:00:00,False
Subway Taman Ehsan,Tuesday,08:00:00,22:00:00,False
Subway Taman Ehsan,Wednesday,08:00:00,22:00:00,False
Subway Taman Ehsan,Thursday,08:00:00,22:00:00,False
Subway Taman Ehsan,Friday,08:00:00,22:00:00,False
Subway Taman Ehsan,Saturday,08:00:00,22:00:00,False
Subway Taman Ehsan,Sunday,08:00:00,22:00:00,False
Subway Taman Sri Muda,Monday,08:00:00,22:00:00,False
Subway Taman Sri Muda,Tuesday,08:00:00,22:00:00,False
Subway Taman Sri Muda,Wednesday,08:00:00,22:00:00,False
Subway Taman Sri Muda,Thursday,08:00:00,22:00:00,False
Subway Taman Sri Muda,Friday,08:00:00,22:00:00,False
Subway Taman Sri Muda,Saturday,08:00:00,22:00:00,False
Subway Taman Sri Muda,Sunday,08:00:00,22:00:00,False
Subway Mid Valley KL,Monday,08:00:00,22:00:00,False
Subway Mid Valley KL,Tuesday,08:00:00,22:00:00,False
Subway Mid Valley KL,Wednesday,08:00:00,22:00:00,False
Subway Mid Valley KL,Thursday,08:00:00,22:00:00,False
Subway Mid Valley KL,Friday,08:00:00,22:00:00,False
Subway Mid Valley KL,Saturday,08:00:00,22:00:00,False
Subway Mid Valley KL,Sunday,08:00:00,22:00:00,False
Subway Lotus Ampang,Monday,10:00:00,22:00:00,False
Subway Lotus Ampang,Tuesday,10:00:00,22:00:00,False
Subway Lotus Ampang,Wednesday,10:00:00,22:00:00,False
Subway Lotus Ampang,Thursday,10:00:00,22:00:00,False
Subway Lotus Ampang,Friday,10:00:00,22:00:00,False
Subway Lotus Ampang,Saturday,10:00:00,22:00:00,False
Subway Lotus Ampang,Sunday,10:00:00,22:00:00,False
Subway Razak City,Monday,,,False
Subway Razak City,Tuesday,,,False
Subway Razak City,Wednesday,,,False
Subway Razak City,Thursday,,,False
Subway Razak City,Friday,,,False
Subway Razak City,Saturday,,,False
Subway Razak City,Sunday,,,False
Subway Aeon Cheras Selatan,Monday,10:00:00,22:00:00,False
Subway Aeon Cheras Selatan,Sunday,10:00:00,22:00:00,False
Subway Kiara Bay,Monday,10:00:00,22:00:00,False
Subway Kiara Bay,Tuesday,10:00:00,22:00:00,False
Subway Kiara Bay,Wednesday,10:00:00,22:00:00,False
Subway Kiara Bay,Thursday,10:00:00,22:00:00,False
Subway Kiara Bay,Friday,10:00:00,22:00:00,False
Subway Kiara Bay,Saturday,10:00:00,22:00:00,False
Subway Kiara Bay,Sunday,10:00:00,22:00:00,False
Subway Putra Ampang,Monday,08:00:00,22:00:00,False
Subway Putra Ampang,Tuesday,08:00:00,22:00:00,False
Subway Putra Ampang,Wednesday,08:00:00,22:00:00,False
Subway Putra Ampang,Thursday,08:00:00,22:00:00,False
Subway Putra Ampang,Friday,08:00:00,22:00:00,False
Subway Putra Ampang,Saturday,08:00:00,22:00:00,False
Subway Putra Ampang,Sunday,08:00:00,22:00:00,False
Subway SAMA Square,Monday,10:00:00,22:00:00,False
Subway SAMA Square,Tuesday,10:00:00,22:00:00,False
Subway SAMA Square,Wednesday,10:00:00,22:00:00,False
Subway SAMA Square,Thursday,10:00:00,22:00:00,False
Subway SAMA Square,Friday,10:00:00,22:00:00,False
Subway SAMA Square,Saturday,10:00:00,22:00:00,False
Subway SAMA Square,Sunday,10:00:00,22:00:00,False
Subway IOI Mall Puchong,Monday,,,False
Subway IOI Mall Puchong,Tuesday,,,False
Subway IOI Mall Puchong,Wednesday,,,False
Subway IOI Mall Puchong,Thursday,,,False
Subway IOI Mall Puchong,Friday,,,False
Subway IOI Mall Puchong,Saturday,,,False
Subway IOI Mall Puchong,Sunday,,,False
Subway VSQ,Monday,07:00:00,21:00:00,False
Subway VSQ,Tuesday,07:00:00,21:00:00,False
Subway VSQ,Wednesday,07:00:00,21:00:00,False
Subway VSQ,Thursday,07:00:00,21:00:00,False
Subway VSQ,Friday,07:00:00,21:00:00,False
Subway VSQ,Saturday,07:00:00,21:00:00,False
Subway VSQ,Sunday,07:00:00,21:00:00,False
Subway IPC,Monday,10:00:00,22:00:00,False
Subway IPC,Tuesday,10:00:00,22:00:00,False
Subway IPC,Wednesday,10:00:00,22:00:00,False
Subway IPC,Thursday,10:00:00,22:00:00,False
Subway IPC,Friday,10:00:00,22:00:00,False
Subway IPC,Saturday,10:00:00,22:00:00,False
Subway IPC,Sunday,10:00:00,22:00:00,False
Subway Alam Damai DT,Monday,10:00:00,20:00:00,False
Subway Alam Damai DT,Tuesday,10:00:00,20:00:00,False
Subway Alam Damai DT,Wednesday,10:00:00,20:00:00,False
Subway Alam Damai DT,Thursday,10:00:00,20:00:00,False
Subway Alam Damai DT,Friday,10:00:00,20:00:00,False
Subway Alam Damai DT,Saturday,10:00:00,20:00:00,False
Subway Alam Damai DT,Sunday,10:00:00,20:00:00,False
Subway Monash University,Monday,10:00:00,22:00:00,False
Subway Monash University,Tuesday,10:00:00,22:00:00,False
Subway Monash University,Wednesday,10:00:00,22:00:00,False
Subway Monash University,Thursday,10:00:00,22:00:00,False
Subway Monash University,Friday,10:00:00,22:00:00,False
Subway Monash University,Saturday,10:00:00,22:00:00,False
Subway Monash University,Sunday,10:00:00,22:00:00,False
