name,raw_operating_hours,address,waze_link,latitude,longitude
Subway Menara UOA Bangsar,"Monday - Sunday, 8:00 AM - 8:00 PM","Jalan Bangsar Utama 1, Unit 1-2-G, Menara UOA Bangsar, Kuala Lumpur, 59000",https://www.waze.com/en/live-map/directions/my/federal-territory-of-kuala-lumpur/kuala-lumpur/subway-@-menara-uoa-bangsar?place=ChIJPWFRH5RJzDERvHvlO1uTQpY,3.126969,101.6768848
Subway One Utama,"0800 - 2200 (Sun - Thur)
0800 - 2230 (Fri & Sat)","318A One Utama, Lower Ground Floor, New Wing, 1 Utama Shopping Centre, Petaling Jaya, 47800",https://www.waze.com/en/live-map/directions/my/selangor/pj/1-utama-shopping-centre?place=ChIJL-Qvn9JOzDERBLmeTTrrgf0,3.1508396,101.6154218
Subway Jln Pinang,"Monday - Saturday, 8:00 AM – 9:00PM
Sunday, 11:30 AM – 6:30PM","G9, Wisma UOA II, 19, Jalan Pinang, Kuala Lumpur, 50450",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-@-jalan-pinang-kl?place=ChIJIzvym9Q3zDER9MZj809Opn0,3.1525875,101.712256
Subway UOA Damansara,"Monday - Saturday, 8:00 AM – 8:30PM
Sunday, Closed","Unit 50-G-5, Ground Floor, Wisma UOA Damansara, No. 50, Jalan Dungun, Kuala Lumpur, 50490",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-@-wisma-uoa-damansara?place=ChIJa5Vpq1RIzDER8-Wwe3eFNUI,3.1517288,101.6660061
Subway The Mines,"Monday - Sunday, 10:00 AM - 10:00 PM","Lot L1-93, Level 1, Mines Shopping Fair,Jln Dulang, Mines Resort City, Seri Kembangan, 43300","https://www.waze.com/en/live-map/directions/subway-the-mines-shopping-mall-jalan-dulang,-l1-93-seri-kembangan?place=w.66650142.666632495.27412970",3.028038,101.7190912
Subway Mont Kiara,"Monday - Sunday, 10:00 AM - 10:00 PM","E-01-16 ,Block E, Plaza Mont Kiara, 2 Jalan Kiara, Mont Kiara, Kuala Lumpur, 50480",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-@-plaza-montkiara?place=ChIJ62Fw6vFIzDEReI7qDH2RtxQ,3.1658129,101.6510419
Subway Amcorp Mall,"Monday - Friday, 9:00 AM – 10:00PM
Saturday & Sunday, 10:00 AM – 10:00PM","(Canopy Area), Lot KG-05, 18 Jln Persiaran, Ground Floor, Barat, Petaling Jaya, 46050",https://www.waze.com/en/live-map/directions/my/selangor/pj/subway-@-amcorp-mall-pj?place=ChIJgcEy_dpLzDERqz_XQPpVA2U,3.2697832,101.6734354
Subway Avenue K,"Monday - Sunday, 8:00 AM - 10:00 PM","Lot UC-8 & 9, Upper Concourse Level, Avenue K, No. 156, Jalan Ampang, Kuala Lumpur, 50450","https://www.waze.com/en/live-map/directions/subway-avenue-k-lot-uc-8-and-9,-upper-concourse-level,-avenue-k-kuala-lumpur?place=w.66650144.666566972.27413004",3.159418,101.7134125
Subway Center Point,"Monday, 8:00 AM – 10:00PM
Tuesday - Wednesday, 8:00 AM – 10:30PM
Thursday, 8:00 AM – 9:00PM
Friday & Saturday, 8:00 AM – 11:00PM
Sunday, 8:00 AM – 10:30PM","Lebuh Bandar Utama, Center Point, Lot G104B Gr Floor, Petaling Jaya, 47800","https://www.waze.com/en/live-map/directions/subway-lebuh-bandar-utama-lebuh-bandar-utama,-center-point,-lot-g104b-petaling-jaya?place=w.66584607.665911610.27441776",3.1467185,101.6119073
Subway Shell Sunway Mentari,Monday - Sunday (08:00AM - 10:00PM),"1, Jalan PJS 8/9 (Shell) Bandar Sunway, 46000 Selangor","https://waze.com/ul?ll=3.079525,101.609623",3.0795325,101.6096323
Subway Berjaya Times Square,"Monday - Sunday, 10:00 AM - 10:00 PM","LG-08A, Berjaya Times Square, No. 1, Jalan Imbi, Kuala Lumpur, 55100","https://www.waze.com/en/live-map/directions/subway-berjaya-times-square-lot-03-103,-3rd-floor,-berjaya-times-square-kuala-lumpur?place=w.66650143.666566970.27413449",3.1425177,101.7103847
Subway Capsquare,"Monday - Saturday, 8:00 AM – 9:00PM
Sunday, Closed","Ground Floor, Unit 01-02, Cap Square Tower, 10 Jalan Munshi Abdullah, Kuala Lumpur, 50100",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-@-capsquare?place=ChIJy-MVCLdJzDER31pWsrn_WZE,3.1542071,101.6987835
Subway University Malaya,"Monday - Friday, 8:00 AM – 6:30PM
Saturday, Sunday & Public Holiday, 8:00 AM – 3:00PM","Faculty of Dentistry, Level 1, Block B, University of Malaya, Kuala Lumpur, 50603",https://www.waze.com/en/live-map/directions/subway-university-of-malaya-university-of-malaya-faculty-of-dentistry-petaling-jaya?place=w.66650143.666173751.27402188,3.1219268,101.6569942
Subway Jade Hills,,"No 40-G, Jalan Jade Hills Utama 1/2, Commerce Village, Jade Hills, 43000 Kajang, Selangor.",https://www.waze.com/en/live-map/directions/my/selangor/kajang/subway-jade-hill?place=ChIJuRzJknvLzTERiX5pZXHT0gw,2.9941139,101.758669
Subway Wangsa Walk,"Monday - Sunday, 9:30 AM - 9:30 PM","Wangsa Ave, Bandar Wangsa Maju, #9 Jalan Perdana 1, G-52, Wangsa Walk Mall, Kuala Lumpur, 53300","https://www.waze.com/en/live-map/directions/subway-wangsa-walk-mall-g-52,-wangsa-walk-mall-kuala-lumpur?place=w.66650144.666763584.27401138",3.1985818,101.7422055
Subway TTDI,"Monday - Sunday, 8:30 AM - 9:00 PM","Lvl1, Petronas Svs Station TTDI,Lot29395 & 29396, Pinggir Zaaba, Taman Tun Dr Ismail, Kuala Lumpur, 60000",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-@-pinggir-zaaba-taman-tun?place=ChIJuRYqITBJzDER76oB2espXlU,3.1420259,101.6255264
Subway Plaza Shah Alam,"Monday - Sunday, 9:30 AM – 09:30PM","Lot No. G 17, Ground Floor, Plaza Shah Alam, Sekysen 9, Shah Alam, 40100","https://www.waze.com/en/live-map/directions/subway-@plaza-shah-alam-lot-g17,-plaza-shah-alam?place=w.66519071.665321780.27398400",3.0843475,101.5233127
Subway Taipan,"Monday - Sunday, 8:00 AM - 8:00 PM","7A, Jalan USJ 10/1j, Taipan Business Centre, 47620 Subang Jaya, Selangor",https://www.waze.com/en/live-map/directions/subway-taipan-jalan-usj-101j-7-subang-jaya?place=w.66584606.665780529.2845552,3.0479318,101.5860154
Subway Menara Aras Jaya,"Monday - Friday, 8:00 AM – 9:00PM
Saturday & Sunday, 10:00 AM – 7:00PM","LG Floor, Menara Bumiputra Commerce, No 11, Jalan Raja Laut, 50350 Kuala Lumpur","https://www.waze.com/en/live-map/directions/subway-cimb-cimb-11-jalan-raja-laut,-lower-ground-floor-kuala-lumpur?place=w.66650144.666501436.27395039",3.1554325,101.6951143
Subway The Place @ Ampang,"Monday - Sunday, 8:30 AM - 9:00 PM","Petronas Gas Station/C-Store, Lot 36904 TT27423, Jalan Air Kolam Lama, Ampang, 68000","https://waze.com/ul?ll=3.160486,101.754338",3.1313756,101.7626072
Subway Tesco Kepong,"Monday - Sunday, 10:15 AM - 9:30 PM","Tesco Kepong Village Mall, Lot No. 14, 1st Floor, No. 3 Jalan 7A/62A Bandar Manjalara, Kuala Lumpur, 52200","https://www.waze.com/en/live-map/directions/subway-lotuss-kepong-village-lot-no.-14,-1st-floor,-lotuss-kepong-village-mall-kuala-lumpur?place=w.66584608.666042687.27399057",3.1952966,101.6331794
Subway Jalan Ipoh,"Monday - Sunday, 8:00 AM - 10:00 PM","No. 447, Jalan Ipoh, Batu 3, Taman Million, 51200 Kuala Lumpur","https://www.waze.com/en/live-map/directions/subway-rivercity-village-468-1(1),-ground-floor,-block-f-rivercity-village-kuala-lumpur?place=w.66650144.666370366.16193787",3.1823997,101.6818611
Subway Selayang Mall,"Monday - Sunday, 9:00 AM - 10:00 PM","Selayang Mall, GSW .5A, Ground Floor, Batu Caves, 68100","https://www.waze.com/en/live-map/directions/subway-selayang-mall-5a,-ground-floor,-selayang-mall-batu-caves?place=w.66584608.666108228.27398140",3.237487100000001,101.6441905
Subway AEON BIG Puchong,"Monday - Sunday, 10:00 AM - 10:00 PM","AEON BIG Shopping Center, Lot No G04 Ground Floor, Lot 4029 Persiaran Selangor, Puchong Utama, 47100",https://ul.waze.com/ul?preview_venue_id=66584606.665911595.26934483&navigate=yes&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,3.0628552,101.520509
Subway Seksyen 13,Monday - Sunday (9:30AM - 10:30PM),"Tadisma Business Park, Seksyen 13, 40100 Shah Alam, Selangor","https://waze.com/ul?ll=3.089032,101.546357",3.089032,101.546357
Subway Axis Atrium,"Monday - Sunday, 8:00 AM - 9:00 PM","Axis Atrium, Lot No. G-3 Ground Floor, Jalan Cempaka, Taman Cempaka Ampang, 68000","https://www.waze.com/en/live-map/directions/subway-axis-atrium-axis-atrium,-lot-no.-g-3-ground-floor-kuala-lumpur?place=w.66650143.666829114.27401140",3.136544,101.7472814
Subway Taman Prima Saujana,"Monday - Sunday, 8:00 AM - 9:30 PM","G-2A-GB, Jalan Prima Saujana 2/D, Taman Prima Saujana, 43000 Kajang, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/kajang/subway-prima-saujana?place=ChIJ5T1_lhrNzTERznG7echZSEc,3.0087878,101.8045032
Subway Cova Square,"Monday - Sunday, 8:00 AM - 9:00 PM","G16, Cova Square Jalan Teknologi Pju5 Kota Damansara 47810 Petaling Jaya Selangor",https://www.waze.com/en/live-map/directions/subway-cova-square-jalan-teknologi-16-petaling-jaya?place=w.66584607.665649467.17215766,3.1474439,101.5754342
Subway Giant Bandar Kinrara - Puchong,"Monday - Sunday, 9:30 AM - 10:00 PM","Giant Hypermkt Bandar Kinrara, Lot No:G8, Lot 449, Jalan BK 5A/1, Bandar Kinrara, Puchong, 47100",https://www.waze.com/en/live-map/directions/my/selangor/puchong/subway-@-giant-hypermarket-bandar-kinrara?place=ChIJQWetUDxLzDERNXcKhA-KR-A,3.050157,101.6463211
Subway One City,"Monday - Sunday, 9:00 AM - 7:45 PM","One City@Skypark, C-GF-01 Ground Floor, Jalan USJ 25/1, Subang Jaya, 47650",https://www.waze.com/en/live-map/directions/my/selangor/subang-jaya/subway?place=ChIJSx9gBCWzzTER0Qhz_gj_2QQ,3.0221586,101.580368
Subway Southgate,"Monday - Sunday, 8:00 AM - 9:00 PM","Pusat Komersial Southgate, No. 2, Jalan Dua, Unit E-1-6, Off Jalan Chan Sow Lin, Lvl 1, Kuala Lumpur, 55200",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-@-southgate-commercial-center?place=ChIJd4K2SBw2zDERvbRfvxkCiEw,3.1219625,101.7134513
Subway Brem Mall,"Monday - Sunday, 8:00 AM - 10:00 PM","G-06, Brem Mall, Jalan Kepong, Kepong, Kuala Lumpur, 52000","https://www.waze.com/en/live-map/directions/subway-brem-mall-g-06,-brem-mall,-jalan-kepong,-kepong-kuala-lumpur?place=w.66650144.666304832.27401872",3.2044953,101.6674289
Subway Festival City,"Monday - Sunday, 10:00 AM - 10:00 PM","Setapak Central Mall, Lot S-23, No. 67 Jalan Taman Ibu Kota, Taman Danau Kota, Setapak, Kuala Lumpur, 53200",https://www.waze.com/en/live-map/directions/my/federal-territory-of-kuala-lumpur/kuala-lumpur/subway-@-setapak-central-mall?place=ChIJ6fjTnRE4zDEReW77Yg4uqrY,3.205435,101.7199889
Subway Aeon Big Wangsamaju,"Monday - Sunday, 10:00 AM - 10:00 PM","Aeon Big Wangsa Maju, F1-09, First Floor, Jalan 8/27A, Section 5, Wangsa Maju, 53300 Kuala Lumpur.","https://www.waze.com/en/live-map/directions/subway-aeon-big-wangsa-maju-f1-09,-first-floor,-aeon-big-wangsa-maju,-wangsa-maju-kuala-lumpur?place=w.66650144.666763584.27401144",3.196448,101.7422024
Subway Endah Parade,"Monday - Sunday, 8:00 AM - 10:00 PM","Endah Parade Shopping Complex, Lot G-013A, Ground Floor, Jalan 1/149E, Kuala Lumpur, 57000","https://www.waze.com/en/live-map/directions/subway-endah-parade-endah-parade-shopping-complex,-kuala-lumpur?place=w.66650143.666501426.27401582",3.063303,101.6951981
Subway NKVE,"Monday - Sunday, 10:00 AM - 9:00 PM","Lot 15385KM 15.3, (NKVE), Petronas New Klang Expressway, Damansara Bound, Sungai Buloh, 47000",https://www.waze.com/en/live-map/directions/my/selangor/sungai-buloh/subway?place=ChIJ4VodophOzDERaGq4H8ZxsAw,3.1192383,101.5928717
Subway Star Avenue,"Monday - Sunday, 10:00 AM - 10:00 PM","Star Avenue Lifestyle Mall, Lot No: L1-13 & L1-K2, No. 3, Jalan Zuhal U5/179, Pusat Komersial Arena Bintang,Seksyen U5, Shah Alam, 40150","https://waze.com/ul?ll=3.154583,101.553631",3.1545825,101.5536314
Subway Metro Point,"Monday - Sunday, 9:30 AM - 9:30 PM","Metro Point Complex, Lot G03 Ground Floor, Jalan Jelok 8, Kajang, 43000","https://www.waze.com/en/live-map/directions/subway-metro-point-complex-metro-point-complex,-lot-g03-ground-floor-kajang?place=w.66715678.667091243.27400766",2.9916367,101.793722
Subway Mydin USJ,"Monday - Sunday, 10:00 AM - 10:00 PM","G-42 & G-43, Ground Floor,Persiaran Subang Permai, USJ 1, 47500 Subang Jaya, Selangor.",https://www.waze.com/en/live-map/directions/my/selangor/pj/subway-(mydin-subang-jaya-hypermarket)?place=ChIJA4PoRR5NzDERe-Q_fZOYgKM,3.0576204,101.5933612
Subway TBS,"Monday - Sunday, 10:00 AM – 8:00PM
Friday, 9:00 AM – 9:00PM","Unit L4-29, 4th Floor, Terminal Bersepadu Selatan, Bandar Tasik Selatan, Kuala Lumpur, 57100",https://www.waze.com/en/live-map/directions/my/federal-territory-of-kuala-lumpur/kuala-lumpur/subway-@-tbs?place=ChIJAVz8DF81zDERXWs-EKFOIF8,3.078001,101.7109215
Subway KWC (Kenanga),"Monday - Sunday, 10:00 AM - 8:00 PM","KWC Fashion Mall, No.2, Jalan Gelugor, Lot G-08, Kuala Lumpur, 55200",https://www.waze.com/en/live-map/directions/subway-kwc-fashion-mall-lot-g-08-kwc-fashion-mall-kuala-lumpur?place=w.66650143.666566970.27400904,3.1367328,101.7078259
Subway Selayang 18,"Monday - Sunday, 8:00 AM - 9:00 PM","Lot 3.06, 3rd Floor vendor letter SH-15-G,Grd Floor,Selayang, Kuala Lumpur, 68000 , Batu Caves, 68100",https://www.waze.com/en/live-map/directions/subway-selayang-18-persiaran-3-batu-caves?place=w.66650145.666173766.21949236,3.2378844,101.6840385
Subway Sime Darby Parkcity,"Monday - Sunday, 8:00 AM - 9:30 PM","Sime Darby Parkcity, CP Retail 2, No. 2 Jalan Intisari, Perdana Desa Parkcity, Kuala Lumpur, 52200","https://www.waze.com/en/live-map/directions/subway-desa-park-city-sime-darby-parkcity,-cp-retail-2-kuala-lumpur?place=w.66584608.666108223.14350474",3.1893179,101.6385075
Subway TM,"Monday, 10:00 AM – 8:00PM
Tuesday - Thursday, 8:00 AM – 8:00PM
Friday, 8:20 AM – 8:00PM
Saturday, 9:00 AM – 9:00PM
Sunday, Closed","Lower Ground 1 (LG1), Menara TM, Jalan Pantai Baharu, 50672 Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/federal-territory-of-kuala-lumpur/kuala-lumpur/subway-@-menara-tm?place=ChIJ97qHTY1JzDEREeRr6wtfSts,3.1161294,101.665866
Subway GPS,"Monday - Sunday, 8:00 AM - 11:00 PM","Petronas Green Plus Station, Plus Hwy & Sungai Besi Hwy, Lot 896, Ground Floor, QSR 3, Mukim Kajang, Hulu Langat, 43300","https://waze.com/ul?ll=3.005880,101.725544",3.0059021,101.7255901
Subway Sunway Lagoon,"Monday - Sunday (10:00AM - 6:00PM)
Tuesday : Close","Sunway Lagoon Theme Park, FB-Z-001, 3, Jalan PJS 11/11, Bandar Sunway, Petaling Jaya, 46150","https://www.waze.com/en/live-map/directions/subway-sunway-lagoon-sunway-lagoon-theme-park,-fb-z-001,-3-petaling-jaya?place=w.66584607.665911603.27401305",3.0693932,101.6067533
Subway Sri Gombak,"Monday - Sunday, 8:00 AM - 10:30 PM","No. G100, Jalan Prima SG3/2, Taman Prima, Sri Gombak, Kuala Lumpur, 68100",https://www.waze.com/en/live-map/directions/my/selangor/batu-caves/subway?place=ChIJi5BmZXtHzDER519jKGFtoFk,3.2376664,101.700343
"Subway Trillium, Lake Fields","Monday - Sunday, 8:30 AM - 10:00 PM","No.66, Jalan Tasik Utama 7, Medan Niaga Tasik Damai, (Trillium) Lake Field, Sg Besi, Kuala Lumpur, 57000","https://waze.com/ul?ll=3.059890,101.710432",3.05989,101.710432
Subway Ikon Connaught,"Monday - Sunday, 10:00 AM - 8:00 PM","Ikon Connaught, G-02A & Alfresco GA-02A, Ground Floor, Jalan Cerdas, Taman Connaught, Kuala Lumpur, 56100",https://www.waze.com/en/live-map/directions/subway-ikon-connaught-lot-g-02a-ikon-connaught-kuala-lumpur?place=w.66650143.666698036.27398136,3.0814646,101.7314185
Subway Atria,"Monday - Sunday, 10:00 AM - 10:00 PM","Atria Shopping Gallery, Lot C11, Jalan SS 22/23, Damansara Jaya, Petaling Jaya, 47400",https://www.waze.com/en/live-map/directions/subway-atria-shoppinggallery-lot-c11-atria-shopping-gallery-petaling-jaya?place=w.66584607.665977145.27398112,3.1270963,101.6165176
Subway SS3,"Monday - Saturday, 8:00 AM – 10:00PM
Sunday, 8:00 AM – 9:00PM","Jalan SS3/39, Ground Floor, Unit 16, Bangunan PJ21, Petaling Jaya, 47300",https://www.waze.com/en/live-map/directions/my/selangor/pj/subway-ss3?place=ChIJuTzSm3VMzDERLk_bVVw9iTg,3.0912512,101.6149133
Subway Ativo Plaza,"Monday - Saturday, 8:30 AM – 10:00PM
Sunday, 8:30 AM – 9:30PM","Ativo Plaza, #1 Jalan PJU 9/1, Damansara Ave, B-G-2, Block B, Bandar Sri Damansara, Kuala Lumpur, 52200",https://www.waze.com/en/live-map/directions/subway-ativo-plaza-jalan-pju-91-kuala-lumpur?place=w.66584608.665977152.5632979,3.1967245,101.6162782
Subway Sunway U,"Monday - Sunday, 9:00 AM - 8:00 PM","No. 27 Jalan PJS 11/9, Bandar Sunway, Petaling Jaya, 46150","https://www.waze.com/en/live-map/directions/subway-sunway-university-no.-27-jalan-pjs-119,-bandar-sunway,-46150-subang-jaya?place=w.66584607.665846067.26717443",3.0678184,101.6031071
Subway Kota Damansara,"Monday - Sunday, 8:00 AM - 8:00 PM","15-1, Jalan PJU 5/6, Dataran Sunway, Kota Damansara, Petaling Jaya, 47810",https://www.waze.com/en/live-map/directions/my/selangor/pj/subway-@-dataran-sunway?place=ChIJjaT4bSBPzDERdko25w89Fq8,3.1532059,101.5949069
Subway OUG,"Monday - Sunday, 9:00 AM - 10:00 PM","A1-07 Jalan 1/52, Taman OUG Parklane Off Jalan Klang Lama 58200 Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-oug-parklane?place=ChIJW9BS3nlLzDERdemjQm9QkBE,3.0823013,101.6684135
Subway Petronas Kesas,"Monday - Saturday, 7:30 AM – 10:00PM
Sunday, 8:00 AM – 10:00PM","Petronas Station, Lebuhraya Kesas Arah Barat KM34.5, Lebuhraya Kesas, 40000 Shah Alam, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/subang-jaya/subway-petronas-kesas-highway-arah-barat-km34.-5?place=ChIJ9bLY5B5NzDERCu0iuXkBptY,3.0501009,101.5633702
Subway Sri Petaling,"Monday - Sunday, 8:00 AM - 10:00 PM","No. 53, Jalan Radin Bagus, 57000 Sri Petaling, Kuala Lumpur",https://www.waze.com/en/live-map/directions/subway-sri-petaling-jalan-radin-bagus-53-kuala-lumpur?place=w.66650143.666435891.12280737,3.0703916,101.6950263
Subway Puncak Jalil,"Monday - Sunday, 9:00 AM - 10:00 PM","116 Jalan PUJ 3/2,Taman Puncak Jalil, Bandar Putra Permai,Seri Kembangan, 63300",https://www.waze.com/en/live-map/directions/my/selangor/seri-kembangan/subway?place=ChIJzXasDDu1zTERjmQ2GXJQHxk,3.0202228,101.6750218
Subway Aeon Alpha Angle,"Monday - Sunday, 10:00 AM - 10:00 PM","AEON Alpha Angle Shopping Ctr, Lot F37A, Jalan R1, Seksyen 1, Bandar Baru Wangsa Maju, Kuala Lumpur, 53300",https://www.waze.com/en/live-map/directions/my/federal-territory-of-kuala-lumpur/kuala-lumpur/subway-@-aeon-alpha-angle?place=ChIJKfuHkjw4zDERcBLnlBYSXNw,3.2021198,101.7341702
Subway My Town,"Monday - Sunday, 10:00 AM - 10:00 PM","Lot B1-07 & B1-08, Level Basement 1, MyTOWN Shopping Centre, Jalan Cochrane, Seksyen 90, Kuala Lumpur, 55100","https://www.waze.com/en/live-map/directions/subway-mytown-shopping-centre-b1-07-and-b1-08,-mytown-shopping-centre,-55100-kuala-lumpur?place=w.66650143.666632505.27397019",3.1499222,101.6944619
Subway Utropolis,"Monday - Sunday, 8:30 AM - 9:00 PM","G-B2a, Utropolis Marketplace, Jalan Kontracktor U1/14, Seksyen U1, 40150 Shah Alam, Selangor","https://www.waze.com/en/live-map/directions/subway-utropolis-marketplace-g-b2a,-utropolis-marketplace-shah-alam?place=w.66584607.665583925.27402093",3.0901139,101.5598641
Subway Great Eastern Mall,"Monday - Friday, 8:30 AM – 8:30PM
Saturday & Sunday, 9:30 AM – 8:30PM","Great Eastern Mall, Lot 4C Lower Ground Floor, No 303 Jalan Ampang, Kuala Lumpur, 50450","https://www.waze.com/en/live-map/directions/subway-great-eastern-mall-great-eastern-mall,-lot-4c-lower-ground-floor-kuala-lumpur?place=w.66650144.666763580.27398397",3.1600725,101.7369013
Subway NU Sentral,"Monday - Sunday, 9:00 AM - 9:00 PM","L4.13, Level Four, NU Sentral, No. 201 Jalan Tun Sambanthan, Kuala Lumpur, 50470","https://www.waze.com/en/live-map/directions/subway-nu-sentral-l4.13,-level-four,-nu-sentral-kuala-lumpur?place=w.66650143.666435897.27398085",3.1328277,101.6873496
