name,raw_operating_hours,address,waze_link,latitude,longitude
Subway IOI City Mall,"Monday - Sunday, 10:00 AM - 9:00 PM","LG-256C, Lower Ground Floor, IOI City Mall, Lebuh IRC, IOI Resort City, 62502 Putrajaya, Malaysia","https://www.waze.com/en/live-map/directions/subway-ioi-city-mall-ioi-city-mall,-lebuh-irc,-ioi-resort-city,-62502-putrajaya?place=w.66650142.666566953.27400823",2.9692262,101.7123714
Subway Sunway Putra,"Monday - Sunday, 10:00 AM - 10:00 PM","Lot 4-60 & 4-79A, Fourth Floor, Sunway Putra Mall, No. 100, Jalan Putra, 50350 Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/federal-territory-of-kuala-lumpur/kuala-lumpur/subway-@-sunway-putra-mall?place=ChIJZ9G0hjxIzDERadDFIQqD8Ck,3.1664256,101.6924194
Subway Sunway Pinnacle,"Monday - Friday, 8:00 AM – 8:00PM
Saturday, 9:00 AM – 6:00PM
Sunday, Closed","M-01, Mezzanine Floor, The Pinnacle, Persiaran Lagoon, Bandar Sunway, 46150 Petaling Jaya, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/pj/subway@sunway-pinnacle?place=ChIJQ3L-SYFMzDER_wOO4aHBkQs,3.0723586,101.6089721
Subway Melawati Mall,"Monday - Sunday, 10:00 AM - 10:00 PM","L3-22, Third Floor, Melawati Mall, UP2-01, Melawati Mall, 355, Jalan Bandar Melawati, Pusat Bandar Melawati, 53100 Kuala Lumpur","https://www.waze.com/en/live-map/directions/subway-melawati-mall-lot-l3-22-melawati-mall,-ampang-kuala-lumpur?place=w.66650144.666829121.27398467",3.2104842,101.7485587
Subway Sunway Medical,"Monday - Sunday, 8:00 AM - 8:00 PM","Sunway Medical Centre, Ground Floor,No. 5, Jalan Lagoon Selatan, 47500 Selangor","https://waze.com/ul?ll=3.066085,101.608626",3.0658578,101.609476
Subway Shell Melati,"Monday - Sunday, 8:30 AM - 6:00 PM","PT 5729, Batu 6 1/2, Ulu Gombak, 68100 Gombak. Selangor","https://www.waze.com/en/live-map/directions/subway-shell-melati-jalan-lingkaran-tengah-2,-pt5729,-shell-melati-kuala-lumpur?place=w.66650144.666632516.27398141",3.2535016,101.6533256
Subway Shell Karak,"Monday - Sunday, 8:30 AM - 10:30 PM","PT 5946, Lebuhraya Karak, 68100 Gombak, Selangor","https://www.waze.com/en/live-map/directions/subway-lebuhraya-karak-pt-5946,-lebuhraya-karak,-68100-gombak,-selangor-kuala-lumpur?place=w.66650144.666632516.27398042",3.241191,101.715918
Subway Bukit Jalil,"Monday - Sunday, 9:00 AM - 10:00 PM","Level 1 Axiata Arena, KL Sport City, Bukit Jalil, 57000, Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-axiata-arena-bukit-jalil?place=ChIJ_1r32pdKzDERwqb1Q3n6L9o,3.0534968,101.6924882
Subway Damansara Perdana,"Monday - Friday, 8:00 AM – 10:00PM
Saturday & Sunday, 8:00 AM – 9:30PM","D-S-G-01, Metropolitan Square, Jalan PJU 8/1, Damansara Perdana, Petaling Jaya, 47820, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/pj/subway-@-damansara-perdana-or-metropolitan-sq?place=ChIJWz04PAdPzDERiU-tHTIPyiY,3.1662899,101.60907
Subway Pearl Point,Monday - Sunday (9:00AM - 10:00PM),"Lot No. 1.0.69 (Ground Floor), Pearl Point Shopping Mall, Batu 5, Jalan Klang Lama, 58000 Kuala Lumpur","https://waze.com/ul?ll=3.083153,101.669445",3.0831533,101.6694446
Subway Gurney Mall (UTMKL),"Tuesday – Sunday, 10:00 AM – 9:30PM
Monday, 8:00 AM – 9:30PM","Lot 1-03, Level 1, Residensi UTMKL, No 8 Jalan Maktab, 54000 Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-utmkl?place=ChIJ7_y8Q5A3zDER6JGmn1Nfmqc,3.1715697,101.7216784
Subway KLTS,"Monday - Sunday, 9:00 AM - 9:30 PM","45-G, Plaza KLTS, Block C, Jalan Gombak, 53000 Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/federal-territory-of-kuala-lumpur/kuala-lumpur/subway-klts?place=ChIJKd965yNHzDERs76aJJNwaw4,3.2042669,101.7042083
Subway Jaya One,"Monday - Sunday, 10:30 AM - 9:00 PM","100-P2.015, Level 2, Block J, The School Jaya One, No.72A Jalan Prof Diraja Ungku Aziz, 46200 Petaling Jaya, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/pj/subway-jaya-one?place=ChIJcQghqGVJzDERLSVTpukyla4,3.1173734,101.635064
Subway Petronas Grand Saga 3,,"Lot 432, Lebuhraya Grand Saga, (Kajang Bound) 43300, Kajang, Selangor","https://waze.com/ul?ll=3.025706,101.771637",3.0486797,101.7754248
Subway MSU,"Monday - Sunday, 8:00 AM – 8:00PM","Lot S0205 Management & Science University, Seksyen 13, 40100 Shah Alam, Selangor","https://www.waze.com/en/live-map/directions/subway-msu-lot-s0205,-management-and-science-university-(msu)-shah-alam?place=w.66584607.665518388.27402347",3.0779178,101.5529156
Subway Sungai Buloh,"Monday - Sunday, 8:00 AM - 10:00 PM","2390, Jalan 1A-1, Bdr Baru Sg Buloh, Seksyen U20, 40610 Shah Alam, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/sungai-buloh/subway?place=ChIJN48KfTJFzDERqzad5XvCtwo,3.2109117,101.5648128
Subway Subang Parade,"Monday - Sunday, 9:00 AM - 10:00 PM","LGC17, Lower Ground Floor, Subang Parade Shopping Centre, Jalan Kemajuan Subang, Ss 16, 47500 Subang Jaya, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/subang-jaya/subway-subang-parade-mall?place=ChIJR-sOzp5NzDERyLXi0ZNbEGw,3.0814893,101.5851028
Subway KL East Mall,"Sunday – Thursday, 10:00 AM – 8:00PM
Friday & Saturday, 9:00 AM – 8:00PM","LG 37 , Lower Ground Floor, KL East Mall, 823 Jalan Lingkaran Tengah 2, KL Timur, 53100 Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-kl-east-mall?place=ChIJ98w9Q285zDERzcGnUTqyW_U,3.2247781,101.7304658
Subway Bandar Sri Permaisuri,"Monday - Sunday, 10:00 AM - 9:00 PM","Lot R-G-07, Ground Floor Q Avenue, Kompleks Permaisuri Q, No.6,Jalan Sri Permaisuri, Bandar Sri Permaisuri, Cheras 56000 Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-@-bandar-sri-permaisuri?place=ChIJOdM1NoI1zDERNMFVeFKzCJk,3.1020549,101.7118969
Subway Mahkota Cheras,"Monday - Sunday, 10:00 AM - 11:00 PM","32G, Jalan Temenggung 1/9, Bandar Mahkota Cheras, 43200 Cheras, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/cheras/subway-mahkota-cheras?place=ChIJMyT9PzA1zDER7wCQsKhyL2s,3.0509156,101.7893132
Subway KLCC,"Monday - Sunday, 10:00 AM - 10:00 PM","Lot F208, Second Floor, Suria KLCC, Jalan Ampang, Golden, 50088 Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-@-suria-klcc?place=ChIJ4w-9zNY3zDER1BwAcFWcn74,3.158154,101.7120899
Subway Sri Serdang,"Monday - Sunday, 8:00 AM - 10:00 PM","No 11 Jalan 18/34 Taman Sri Serdang, Seri Kembangan 43300 Selangor",https://www.waze.com/en/live-map/directions/subway-sri-serdang-jalan-1834-11-seri-kembangan?place=w.66650142.666566957.26164017,3.0086244,101.7132879
Subway Kepong,"Monday - Sunday, 8:00 AM - 8:30 PM","91, Jalan Metro Barat Perdana 1, Taman Usahawan Kepong, 52100 Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-kepong-metro-prima?place=ChIJcyKJRLdHzDERdeFs6es6yK4,3.218244,101.6348306
Subway Damansara Damai,"Monday - Sunday, 7:30 AM - 10:00 PM","G001, Seasons Square, Jalan Pju 10/3C, Damansara Damai, 47830 Petaling Jaya, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/pj/subway-damansara-damai-outlet?place=ChIJC3Ibl2hFzDERwxPbt2vGpi4,3.1965278,101.5929753
Subway Kidzania KL,Mon - Sun : 10am-6pm,"Kidzania Kuala Lumpur, Lot 11, Lower Ground Curve NX, No.18 Jalan PJU 7/5, 47810 Mutiara Damansara, Petaling Jaya Selangor","https://waze.com/ul?ll=3.158034,101.613800",3.1580958,101.6138072
Subway BTHO,"Monday - Sunday, 7:30 AM - 10:00 PM","No 5A, Ground Floor, Jalan Suarasa 8/3 Bandar Tun Hussien Onn, 43200 Cheras, Selangor Darul Ehsan",https://www.waze.com/en/live-map/directions/my/selangor/cheras/subway-bandar-tun-hussein-onn?place=ChIJKQ4pWYM1zDER1Z5A7QP-0XI,3.0481567,101.7600258
Subway Thomson Hospital,"Monday - Friday, 8:00 AM – 9:00PM
Saturday & Sunday, 9:00 AM – 7:00PM","GF-Unit 1109-3, 11 Jalan Teknologi PJU 5, 47810 Kota Damansara, Petaling Jaya, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/pj/subway-thomson-hospital-kota-damansara?place=ChIJA8VxjANPzDERHq2EmG3gs9Q,3.1535043,101.5666523
Subway BHP Jalan Kuching,"Monday - Sunday, 7:30 AM - 10:00 PM","BHPetrol Jalan Kuching, Lot PT 4283 & Lot 6086 Jalan Kuching, 52100 Kuala Lumpur.",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-@-bhp-jalan-kuching?place=ChIJH9__naBJzDERIoGI17o-ttQ,3.18844,101.6701582
Subway Hero Puchong,"Monday - Sunday, 9:00 AM - 9:00 PM","Lot No G-13 , Hero Puchong, Lot 1, Jalan Puteri 1/1 , 43200 Puchong, Selangor.",https://www.waze.com/en/live-map/directions/my/selangor/puchong/subway-@-hero-market-bandar-puteri?place=ChIJVVVVVaK0zTERxDwfsn9pkkI,3.025863,101.6181331
Subway Pavilion Bukit Jalil,"Monday - Sunday, 9:30 AM - 10:00 PM","Lot 1.40.00, Persiaran Jalil Utama, Bukit Jalil, Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/federal-territory-of-kuala-lumpur/kuala-lumpur/subway-@-pavilion-bukit-jalil?place=ChIJ5feNFj5LzDERnz6TuHwTHFo,3.048822,101.6735075
Subway Petron Ukay Perdana,Monday - Sunday (8:00AM - 10:00PM),"No. PT 5765, Jln Ukay Perdana, Ukay Perdana, 68000 Ampang, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/ampang/subway-petron-ukay-perdana?place=ChIJo0u0S085zDERqPaK5YAiCEU,3.1971318,101.7752866
Subway Lotus Cheras,"Monday - Sunday, 9:30 AM - 9:00 PM","Lot G27-G29, No.2, Jalan Midah 2, Taman Midah, 56000 Cheras, Kuala Lumpur","https://waze.com/ul?ll=3.099541,101.734766",3.102042,101.7339485
Subway Equine Park,"Monday - Sunday, 8:00 AM - 10:00 PM","7-G, Jalan Putra Permai 1A, Taman Equine, 43300 Seri Kembangan, Selangor.",https://www.waze.com/en/live-map/directions/my/selangor/seri-kembangan/subway-equine-park?place=ChIJQWbBMNO1zTERb4qKY97QGxs,2.9961824,101.6697448
Subway Syopz,"Monday - Saturday, 10:00 AM – 10:00PM
Sunday, Closed","G-5, The Boardwalk, No.2, Jalan Taylor’s, 47500 Subang Jaya, Selangor Darul Ehsan",https://www.waze.com/en/live-map/directions/subway-syopz-mall-lot-lg1-7-taylor-college-lakeside-campus-subang-jaya?place=w.66584607.665977138.27399053,3.0646493,101.6164465
Subway Matahari Mall,Monday - Sunday (10:00AM - 9:30PM),"Lot S15 & S16 , Ground Floor, Matahari Mall, No. 1, PJS 2/18, Taman Maju Jaya, 46000 Petaling Jaya,Selangor","https://waze.com/ul?ll=3.080121,101.638012",3.0798367,101.6380193
Subway SPARK,Monday - Sunday (8:00AM - 10:00PM),"1-01 Plaza Salak Park, No 2, Jalan 1/125E, Taman Desa Petaling, 57100 Kuala Lumpur","https://waze.com/ul?ll=3.082778,101.702471",3.0827782,101.7024706
Subway Sunway Pyramid,"Monday - Sunday, 10:00 AM - 10:00 PM","LG2.32, Lower Ground Two, Sunway Pyramid, 3, Jalan PJS 11/15, Bandar Sunway, 47500 Petaling Jaya, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/pj/subway-sunway-pyramid?place=ChIJm21YdodMzDERFtdyEMzPHLI,3.0731724,101.6075559
Subway Caltex Serdang,"Monday - Sunday, 8:00 AM - 10:00 PM","No.2, Lot.14985, Jalan SR 8/1, Taman Putra Indah, 43300, Seri Kembangan, Selangor","https://waze.com/ul?ll=3.047098,101.704403",3.0470979,101.7044027
Subway Subang Bestari,"Monday - Sunday, 10:00 AM - 10:00 PM","No 4, Jalan Nova N U5/N, Seksyen U5, 40150 Shah Alam, Selangor",https://www.waze.com/en/live-map/directions/subway-subang-bestari-jalan-nova-u5n-4-shah-alam?place=w.66519072.665518398.26851094,3.1605592,101.5491519
Subway Denai Alam,"Monday - Sunday, 8:15 AM - 9:45 PM","Unit Ground Floor, No 7, Jalan Electron E U16/E, Seksyen U16, 40160 Shah Alam,Selangor",https://www.waze.com/en/live-map/directions/my/selangor/shah-alam/subway-denai-alam?place=ChIJ-3Els5pRzDERJRqqSNFklxg,3.1612352,101.5118303
Subway Aeon Taman Maluri,"Sunday - Thursday, 10:00 AM – 10:00PM
Friday & Saturday, 10:00 AM – 10:30PM","Lot G32,AEON Mall Taman Maluri, Jalan Jejaka, Taman Maluri Cheras 55100, Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/cheras/subway-aeon-taman-maluri?place=ChIJxZc1CgI3zDER0L07egWJ6A4,3.1259253,101.7283988
Subway Subang Perdana,"Monday - Sunday, 8:00 AM - 10:00 PM","No. 17-G, Jalan Dinar D U3/D, Seksyen U3, 40150 Shah Alam, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/subang-jaya/subway-subang-perdana?place=ChIJ4cb8F1BPzDERwkdC9tagYg0,3.1488191,101.5455463
Subway KL Gateway,Monday - Sunday (8:00AM - 10:00PM),"G1.K5, Lower Ground 1, KL Gateway Mall, 2, Jalan Kerinchi, 59200 Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-kl-gateway-mall?place=ChIJ1cy2C85JzDERxEe6xZaRRyg,3.114035,101.6634081
Subway Lotuss Selayang,Monday - Sunday (10:00AM - 10:00PM),"Lot F-18 & 18 (External) No. 1081, Jalan Ipoh Mukim Batu 51200 Kuala Lumpur","https://waze.com/ul?ll=3.222777,101.670945",3.2027066,101.67524
Subway Hartamas SC,Monday - Sunday (10:00AM - 10:00PM),"Lot G-22A & G-22B . Hartamas Shopping Center, 60, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur","https://waze.com/ul?ll=3.163504,101.656995",3.163504,101.656995
Subway Paradigm Mall,"Monday - Sunday, 10:00 AM - 10:00 PM","LG-33A(P), LG Floor No. 1, Jalan SS7/26A Kelana Jaya 47301 Petaling Jaya Selangor","https://waze.com/ul?ll=3.105084,101.596048",3.1050837,101.5960481
Subway Damen,"Monday - Sunday, 10:00 AM - 10:00 PM","LG38, Lower Ground Floor Damen USJ 1 Jalan Persiaran Kewajipan USJ 1 47600 Subang Jaya",https://www.waze.com/en/live-map/directions/my/selangor/subang-jaya/subway-da-men?place=ChIJ9-92ti9NzDERgRUlEJ3Y8Wc,3.0579586,101.5927693
Subway Tropicana Garden,Monday - Sunday (10:00AM - 10:00PM),"CC-K55A, Concourse Floor, No. 2A, Persiaran Surian Tropicana Indah, 47810 Petaling Jaya, Selangor","https://waze.com/ul?ll=3.149188,101.593094",3.1494258,101.5872955
Subway Main Place,"Monday - Sunday, 10:00 AM - 10:00 PM","LG33, Main Place Mall USJ, Jalan USJ 21/10, Persiaran Kewajipan, 47630 Subang Jaya, Selangor.",https://www.waze.com/en/live-map/directions/my/selangor/subang-jaya/subway?place=ChIJjb3QkzGzzTERYh-RwcOFeEY,3.02632,101.5811466
Subway Intermark Mall,"Monday - Sunday, 10:00 AM - 10:00 PM","The Intermark, Intermark Mall, 348, Jalan Tun Razak, 50400 Kuala Lumpur",https://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-the-intermark?place=ChIJ48goZMU3zDERrTBFRU1gP-Mhttps://www.waze.com/en/live-map/directions/my/wilayah-persekutuan-kuala-lumpur/kuala-lumpur/subway-the-intermark?place=ChIJ48goZMU3zDERrTBFRU1gP-M,3.1613001,101.7199536
Subway Central Square,"Monday - Sunday, 9:00 AM - 10:00 PM","23 Jalan Kampung Baru Lot GK-02 Central Square Shopping Center, 08000 Sungai Petani, Kedah","https://www.waze.com/en/live-map/directions/subway-central-square-lot-gk-02,-central-square-shopping-center-sungai-petani?place=w.65863736.658571828.27396324",5.6369764,100.4885066
Subway The Grand SS15,"Monday - Sunday, 8:00 AM - 10:00 PM","G7, The Grand Subang Jaya, Jalan SS 15/8a, Ss 15, 47500 Subang Jaya, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/subang-jaya/subway-the-grand-subang-jaya?place=ChIJJxTAK6JNzDER4MbW2WX_jG0,3.0744152,101.5902974
Subway Radia Bukit Jelutong,"Monday - Sunday, 7:30 AM - 10:00 PM","G0-23, Radia Sales Gallery, Persiaran Arked, Bukit Jelutong, 40150 Shah Alam, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/shah-alam/subway-radia-bukit-jelutong?place=ChIJ98G9H_JNzDERRS_vEqme9_s,3.1001976,101.5350661
Subway Kelana Jaya (KJ),"Monday - Sunday, 10:00 AM - 10:30 PM","Suite 109b, Ground Floor, Office Tower, Kelana Park View, No.1, Jalan SS6/2, 47301 Petaling Jaya, Selangor",https://www.waze.com/en/live-map/directions/my/selangor/pj/subway-kelana-jaya-or-kelana-parkview?place=ChIJRU4RwhBMzDERZ_FO9UjGJ7g,3.1008867,101.5991613
Subway Sierra 16 Puchong,Monday - Sunday (8:00AM - 10:00PM),"Lot 3A-1, Sierra Fresco, Jln Sierra 10/1, Bandar 16 Sierra, 47110 Puchong, Selangor.",https://www.waze.com/en/live-map/directions/my/selangor/puchong/subway16sierra?place=ChIJ4cJ0tYW1zTERx74e0tVmW9g,2.9744255,101.6550518
Subway Caltex Bukit Indah Ampang,"Monday - Sunday, 8:00 AM - 10:00 PM","Caltex Bukit Indah, PT13887, Medan Bukit Indah, Taman Bukit Indah, 69000 Ampang, Selangor","https://waze.com/ul?ll=3.152855,101.774414",3.152899300000001,101.7743256
Subway Taman Danau Desa,Monday - Sunday (8:00AM - 10:00PM),,"https://waze.com/ul?ll=3.100857,101.687222",,
Subway Setapak Central Mall,Monday - Sunday (10:00AM - 10:00PM),"Kl Festival City, Lot S-23, No 67 Jalan Taman Ibu Kota, Taman Danau Kota, Setapak, Kuala Lumpur, 53200","https://waze.com/ul?ll=3.205267,101.720020",3.204403,101.720566
Subway Taman Ehsan,Monday - Sunday (8:00AM - 10:00PM),"No 520(GF) Jalan E3/8, Tmn Ehsan, 52100 Kepong, Selangor","https://waze.com/ul?ll=3.220409,101.622847",3.220572,101.625291
Subway Taman Sri Muda,Monday - Sunday (8:00AM - 10:00PM),"No 40 (GF), Jalan Murni 25/61, Taman Sri Muda, 40400 Shah Alam, Selangor","https://waze.com/ul?ll=3.032726,101.536497",3.0327538,101.5365242
Subway Mid Valley KL,Monday - Sunday (8:00AM - 10:00PM),"1st Floor, Zone 3, Kiosk FK-05, Mid Valley Megamall, Lingkaran Syed Putra, Mid Valley City, 59200 Kuala Lumpur","https://waze.com/ul?ll=3.118753,101.677459",3.1176991,101.6774777
Subway Lotus Ampang,Monday - Sunday (10:00AM - 10:00PM),"LOTUS’S AMPANG - OL1, Jalan Pandan Prima Dataran, Pandan Indah, 55100 Kuala Lumpur","https://waze.com/ul?ll=3.143814,101.741630",3.1439057,101.741801
Subway Razak City,Monday - Sunday (08:00AM to 10:00PM),"Block B-G-19 Residensi Bandar Razak, No 01 Jln Razak Mansion, 57100 Sungai Besi, K.L","https://waze.com/ul?ll=3.108465,101.706308",3.1088204,101.7068227
Subway Aeon Cheras Selatan,Monday to Sunday (10:00AM - 10:00PM),"F60, First Floor, ÆON Cheras Selatan, Lebuh Utama Tun Hussein Onn, Tun Hussein Onn, Cheras, Selangor","https://waze.com/ul?ll=3.033015,101.765206",3.0494764,101.7654878
Subway Kiara Bay,Monday - Sunday (10:00AM - 10:00PM),"""Lot G-22, The Beat Kiara Bay Kepong Metropolitan Park,Jalan Lingkaran Tengah 52100 Kuala Lumpur.""","https://waze.com/ul?ll=3.226999,101.650259",3.2260814,101.6502654
Subway Putra Ampang,Monday - Sunday (08:00AM - 10:00PM),"No 46-G, Jalan Bunga Tanjung 9B, Taman Putra, Ampang 68000, Selangor","https://waze.com/ul?ll=3.120457,101.762861",3.1200879,101.7624429
Subway SAMA Square,Monday - Sunday (10:00AM - 10:00PM),"G-14, Kompleks Sama, No.2, Jalan 1/23C, 53200 Setapak, KL, Wilayah Persekutuan Kuala Lumpur","https://waze.com/ul?ll=3.194440,101.720410",3.1941483,101.7202545
Subway SkyPark Terminal,Opening soon,"Lot No. G32A, Ground Floor, SkyPark Terminal, Lapangan Terbang Sultan Abdul Aziz Shah, 47200 Subang, Selangor.","https://waze.com/ul?ll=3.133070,101.553780",3.1330707,101.5537837
Subway IOI Mall Puchong,Mon - Sun (10:00AM to 10:00PM),"EF32A, First Floor, IOI Mall Puchong, Jalan Puchong, Bandar Puchong Jaya, 47170 Puchong, Selangor Darul Ehsan.","https://waze.com/ul?ll=3.046320,101.618350",3.0463256,101.6183585
Subway VSQ,"Monday - Sunday, 07:00AM - 09:00PM","Stall- Subway @Bacteria, Block 7, Ground Floor, VSQ @ PJ City Centre, Jlan Utara, 46200 Petaling Jaya, Selangor","https://waze.com/ul?ll=3.107196,101.639976",3.1071963,101.6399437
Subway IPC,Monday - Sunday 10:00AM - 10:00PM,"LG1.16, IPC Shopping Centre, No 2, Jalan PJU 7/2, Mutiara Damansara, 47800 Petaling Jaya, Selangor","https://waze.com/ul?ll=3.156502,101.611129",3.1561358,101.6116671
Subway Alam Damai DT,"Monday - Sunday, 10:00 AM - 8:00 PM","Lot AD-DT01, Alam Damai Layby, Ulu Kelang Bound, KM 6.4, Sg Besi-Ulu Kelang, Elevated Expressway 56000, KL","https://waze.com/ul?ll=3.075418,101.739003",3.060074,101.7406559
Subway Monash University,"Monday - Sunday, 10:00 AM - 10:00 PM","Monash University Malaysia, Building 6B, Level 1, Jalan Lagoon Selatan, Bandar Sunway, 47500 Subang Jaya, Selangor","https://waze.com/ul?ll=3.063566,101.600306",3.0649887,101.6009426
